Q A-1	193	194	195	196	197	198	199	200	201
0.4550875	42.72480804	42.09215528	46.80015726	47.81597357	57.30783004	60.79829452	60.46518801	67.15757031	65.70871254
0.4613125	43.15372951	42.18223957	48.37273421	49.05815615	61.42177114	64.63495039	65.89460019	72.14731599	67.31575897
0.4675375	43.03637964	41.95745433	48.83807428	51.13313218	63.43257992	67.55389638	69.03136237	76.34943209	71.40265863
0.4737625	42.71508719	42.4345029	48.4253547	50.95834043	64.37085739	71.22133686	73.54178786	80.99448688	83.48194174
0.4799875	41.75828193	41.86226605	48.37573404	51.49793327	65.77774114	74.9214107	80.39268645	87.461988	90.01461981
0.4862125	41.08836799	41.21507599	46.95657725	47.5861358	59.48879448	67.27167254	70.82704544	79.62544231	74.37795349
0.4924375	40.82596534	40.14283896	45.49538652	45.26023331	55.26413874	60.73738718	63.20718327	70.45721421	67.07640849
0.4986625	40.44410907	39.22331313	44.55041706	44.57518777	53.87789486	59.77906405	60.66544445	66.49640794	67.31254488
0.5048875	40.55154538	39.60150552	44.46236121	43.33933161	53.42966691	58.92841252	60.30080694	67.53408757	75.8433513
0.5111125	39.87398243	40.06680507	44.37792623	44.7021269	54.7793855	61.8352941	64.11624898	73.31744211	96.18787963
0.5173375	40.32945726	40.76350222	46.71595208	48.64565683	61.3120293	70.61793651	76.02304515	85.95958589	111.7689294
0.5235625	41.66616752	42.69515377	49.69099106	54.91956699	70.25442335	82.01483844	89.596245	99.31210144	110.2648024
0.5297875	44.39400979	43.77505988	52.10501222	58.17805581	74.13989074	86.26031998	93.5626844	103.2241319	109.0368964
0.5360125	43.03288509	43.24355928	50.87843967	56.46840449	71.50920252	84.72789805	92.92926172	102.338037	100.9264631
0.5422375	40.66139846	41.6396294	46.95389792	50.53051296	63.74366823	74.29644062	81.77749461	90.28767612	79.64733214
0.5484625	39.7620139	39.60163616	44.77481983	46.6791957	57.32288166	66.04435626	68.46557574	76.69909402	72.59435104
0.5546875	38.43785317	38.20098748	43.21750659	44.7366009	53.92033867	60.1190155	63.43831816	71.09803239	67.07124388
0.5609125	37.55152546	37.60577262	41.4590765	42.52379831	50.73212055	55.30375674	57.78470747	64.02000907	56.4194996
0.5671375	36.43423354	36.14854171	40.68029923	39.6616256	47.29287592	49.44559662	49.01401865	54.69065692	48.22518344
0.5733625	35.8308328	35.60730462	39.59270583	39.26832854	46.52796435	47.63558777	47.07256685	51.29525698	45.96923252
0.5795875	35.23144082	34.50039772	39.28452004	38.43560067	45.74246203	47.5666022	46.60694783	50.34449607	47.89766095
0.5858125	35.38349431	34.65937383	39.63757034	39.22462131	48.0307009	50.41010486	50.0234161	53.1836048	54.5587237
0.5920375	34.70680183	34.78801495	38.67664028	39.54783414	47.56688667	52.16510096	53.29451121	58.56107532	61.87866023
0.5982625	34.59454593	34.67625501	38.42464357	38.01390943	46.14833802	50.8390497	54.02224976	58.94054589	60.19457698
0.6044875	35.31617211	34.40586304	37.56693373	37.15316495	44.63820452	49.0923496	52.23812267	58.94220359	52.61651304
0.6107125	33.7132789	33.13747246	36.96943463	36.00377398	41.66885135	46.05123409	48.82719828	55.12549715	47.78397172
0.6169375	33.86963478	33.52295855	36.88659226	35.92983723	42.50551729	45.3359175	46.9841442	51.91126963	47.32257932
0.6231625	33.61968129	32.93162507	36.75543715	36.07851637	42.34773604	43.93180737	44.55066485	49.08116362	49.98791647
0.6293875	34.13052247	33.52238172	37.99435586	37.19427548	43.07557747	45.31069093	45.62936562	50.96933871	56.31472096
0.6356125	34.40138102	33.85627201	38.00796487	37.91751515	45.10114774	47.59075842	48.83715456	54.00012022	59.11319233
0.6418375	34.22058049	32.93517024	37.04606493	37.05130996	44.1097371	48.79888153	50.90764833	56.83939922	51.58121505
0.6480625	33.20814125	32.40013	36.17504992	35.38019956	43.02413988	46.99755877	48.93983509	53.15139251	41.54265877
0.6542875	32.20943343	31.70529081	35.18318163	33.59957466	39.57371393	42.14284321	41.38850921	45.86675335	37.85281289
0.6605125	31.7975438	31.03451545	34.71722256	32.64172782	37.39516992	39.09479841	39.23803883	42.21003008	37.79433422
0.6667375	31.5846768	31.07482284	34.03307577	32.52301692	37.76406792	38.72146536	37.96917411	41.73752231	38.03489331
0.6729625	31.66408337	30.7568847	34.07947259	32.27147261	37.65272405	39.23153994	38.43845627	42.20911488	39.50960412
0.6791875	31.06031334	30.57125784	33.90355456	32.50473509	38.55170593	39.71412222	38.59417706	42.13941671	41.18435002
0.6854125	31.29242175	30.83782785	33.59486158	32.4404002	38.62850143	40.44385835	39.45919586	43.03725225	39.78326796
0.6916375	30.76437425	30.77266107	33.12724561	32.15571445	37.37767524	39.31050765	38.9732	41.54379273	37.79304668
0.6978625	30.80122308	30.23576504	33.36563165	31.63153134	35.93347296	38.13214563	36.84767348	40.46639958	37.11460547
0.7040875	30.3745577	29.63425421	33.09594642	31.02424514	36.08034456	36.96213269	35.70655289	39.60579509	36.46673079
0.7103125	29.91126733	29.67449071	32.04941997	30.41144452	35.48507942	35.98963499	35.20301465	38.58853665	35.25532333
0.7165375	30.10119646	29.29515722	32.24144658	30.48575373	35.21564827	36.31836253	35.79547063	38.90697631	35.99956429
0.7227625	29.88092684	29.34169183	32.20778746	30.57629165	35.73110982	37.15762366	35.93402816	39.811902	37.51108414
0.7289875	29.6548675	29.05133791	32.7179364	31.29863461	35.73595099	36.85549442	36.20818147	40.08828205	37.90630129
0.7352125	29.81926761	29.56343504	32.38806448	31.08960829	35.45059129	36.13812939	35.70978865	39.73541965	36.20474636
